id,company,x,y
776,Unity Technologies,305.485,130.034
777,Unity Technologies,397.427,268.765
778,Unity Technologies,318.463,278.850
779,Unity Technologies,258.211,249.548
780,Unity Technologies,292.292,220.660
781,Unity Technologies,262.509,212.864
782,Unity Technologies,336.505,163.052
783,Unity Technologies,340.438,199.120
784,Unity Technologies,261.077,250.522
785,Unity Technologies,382.411,212.198
786,Unity Technologies,348.865,220.188
787,Unity Technologies,297.010,209.376
788,Unity Technologies,271.273,158.489
789,Unity Technologies,347.116,299.153
790,Unity Technologies,376.130,266.425
791,Unity Technologies,264.840,262.254
792,Unity Technologies,411.002,240.490
793,Unity Technologies,346.482,199.832
794,Unity Technologies,376.984,210.074
795,Unity Technologies,374.179,248.477
796,Unity Technologies,386.738,211.988
797,Unity Technologies,348.371,197.554
798,Unity Technologies,374.423,232.392
799,Unity Technologies,325.433,135.232
800,Unity Technologies,310.440,145.841
801,Unity Technologies,281.281,213.984
802,Unity Technologies,263.926,234.883
803,Unity Technologies,382.230,288.536
804,Unity Technologies,357.867,210.815
805,Unity Technologies,403.111,139.747
806,Unity Technologies,422.868,171.750
807,Unity Technologies,422.703,252.282
808,Unity Technologies,378.885,220.809
809,Unity Technologies,287.571,260.664
810,Unity Technologies,331.318,134.504
811,Unity Technologies,311.922,290.061
812,Unity Technologies,350.486,280.036
813,Unity Technologies,295.416,166.137
814,Unity Technologies,415.400,247.034
815,Unity Technologies,360.797,277.949
816,Unity Technologies,303.965,257.054
817,Unity Technologies,391.859,268.612
818,Unity Technologies,357.878,310.792
819,Unity Technologies,300.396,196.391
820,Unity Technologies,337.288,158.142
821,Unity Technologies,317.001,184.544
822,Unity Technologies,375.657,122.659
823,Unity Technologies,388.306,170.561
824,Unity Technologies,257.239,240.512
825,Unity Technologies,288.079,208.178
826,Unity Technologies,382.705,202.504
827,Unity Technologies,307.319,210.050
828,Unity Technologies,364.034,204.754
829,Unity Technologies,384.315,162.758
830,Unity Technologies,390.438,236.387
831,Unity Technologies,330.485,240.773
832,Unity Technologies,426.875,182.595
833,Unity Technologies,261.914,202.828
834,Unity Technologies,386.605,141.529
835,Unity Technologies,422.812,278.927
836,Unity Technologies,333.069,239.377
837,Unity Technologies,399.996,175.072
838,Unity Technologies,417.598,162.786
839,Unity Technologies,383.776,271.866
840,Unity Technologies,360.549,250.459
841,Unity Technologies,374.865,170.796
842,Unity Technologies,393.638,222.337
843,Unity Technologies,369.902,289.425
844,Unity Technologies,377.812,164.672
845,Unity Technologies,392.416,231.777
846,Unity Technologies,410.294,206.541
847,Unity Technologies,323.939,305.458
848,Unity Technologies,288.606,263.302
849,Unity Technologies,278.712,254.039
850,Unity Technologies,425.067,153.028
851,Unity Technologies,339.232,270.111
852,Unity Technologies,300.475,255.515
853,Unity Technologies,260.555,193.841
854,Unity Technologies,381.863,147.979
855,Unity Technologies,360.051,143.115
856,Unity Technologies,408.300,198.789
857,Unity Technologies,349.249,261.259
858,Unity Technologies,387.636,242.754
859,Unity Technologies,366.713,138.637
860,Unity Technologies,396.785,186.436
861,Unity Technologies,306.594,201.191
862,Unity Technologies,363.707,171.316
863,Unity Technologies,292.449,196.144
864,Unity Technologies,407.966,272.192
865,Unity Technologies,326.113,284.203
866,Unity Technologies,440.667,223.498
867,Unity Technologies,308.651,192.187
868,Unity Technologies,382.224,301.920
869,Unity Technologies,329.958,291.195
870,Unity Technologies,394.529,214.048
871,Unity Technologies,362.854,163.668
872,Unity Technologies,406.802,264.306
873,Unity Technologies,335.729,283.887
874,Unity Technologies,348.081,240.839
875,Unity Technologies,286.643,292.894
876,Unity Technologies,292.214,273.328
877,Unity Technologies,327.490,292.514
878,Unity Technologies,341.748,303.840
879,Unity Technologies,309.471,170.259
880,Unity Technologies,308.936,287.023
881,Unity Technologies,332.441,183.256
882,Unity Technologies,404.027,152.989
883,Unity Technologies,427.366,197.064
884,Unity Technologies,284.443,262.205
885,Unity Technologies,363.284,249.493
886,Unity Technologies,380.823,241.847
887,Unity Technologies,302.505,252.333
888,Unity Technologies,431.910,187.421
889,Unity Technologies,409.050,158.405
890,Unity Technologies,263.148,199.607
891,Unity Technologies,435.727,253.535
892,Unity Technologies,329.875,165.738
893,Unity Technologies,383.313,260.200
894,Unity Technologies,319.058,302.671
895,Unity Technologies,263.820,179.761
896,Unity Technologies,342.655,172.801
897,Unity Technologies,315.763,306.926
898,Unity Technologies,281.319,259.683
899,Unity Technologies,293.952,143.876
900,Unity Technologies,440.352,186.994
901,Unity Technologies,283.114,287.430
902,Unity Technologies,327.179,255.532
903,Unity Technologies,321.686,146.017
904,Unity Technologies,390.592,239.081
905,Unity Technologies,286.074,264.936
906,Unity Technologies,347.887,126.267
907,Unity Technologies,380.330,206.791
908,Unity Technologies,392.141,135.185
909,Unity Technologies,307.656,181.162
910,Unity Technologies,315.003,284.082
911,Unity Technologies,425.435,156.136
912,Unity Technologies,324.544,197.478
913,Unity Technologies,353.196,222.809
914,Unity Technologies,277.603,203.413
915,Unity Technologies,309.917,274.006
916,Unity Technologies,357.743,214.023
917,Unity Technologies,280.349,162.278
918,Unity Technologies,262.029,233.026
919,Unity Technologies,306.152,126.824
920,Unity Technologies,390.466,259.368
921,Unity Technologies,321.676,168.854
922,Unity Technologies,401.589,270.316
923,Unity Technologies,341.012,170.899
924,Unity Technologies,259.633,257.247
925,Unity Technologies,359.139,193.675
926,Unity Technologies,332.197,293.640
927,Unity Technologies,277.583,275.852
928,Unity Technologies,433.978,208.798
929,Unity Technologies,430.816,195.406
930,Unity Technologies,330.583,307.402
931,Unity Technologies,385.537,149.493
932,Unity Technologies,353.895,227.872
933,Unity Technologies,296.378,292.686
934,Unity Technologies,306.849,171.620
935,Unity Technologies,329.286,251.952
936,Unity Technologies,284.787,183.993
937,Unity Technologies,368.972,174.229
938,Unity Technologies,340.146,129.792
939,Unity Technologies,412.981,248.229
940,Unity Technologies,325.005,312.564
941,Unity Technologies,360.505,254.320
942,Unity Technologies,398.334,246.845
943,Unity Technologies,393.430,228.886
944,Unity Technologies,414.537,156.304
945,Unity Technologies,403.921,136.494
946,Unity Technologies,397.751,214.958
947,Unity Technologies,411.738,197.588
948,Unity Technologies,359.229,206.760
949,Unity Technologies,314.761,189.802
950,Unity Technologies,323.994,262.063
951,Unity Technologies,404.155,294.937
952,Unity Technologies,296.878,145.980
953,Unity Technologies,332.178,195.464
954,Unity Technologies,323.717,278.583
955,Unity Technologies,398.603,302.318
956,Unity Technologies,343.830,199.152
957,Unity Technologies,263.440,170.468
958,Unity Technologies,344.146,156.296
959,Unity Technologies,368.175,205.890
960,Unity Technologies,309.020,187.407
961,Unity Technologies,434.802,228.366
962,Unity Technologies,385.312,192.540
963,Unity Technologies,407.999,229.139
964,Unity Technologies,358.706,306.085
965,Unity Technologies,381.618,280.944
966,Unity Technologies,307.072,207.074
967,Unity Technologies,419.533,152.252
968,Unity Technologies,374.187,211.552
969,Unity Technologies,333.956,223.790
970,Unity Technologies,391.172,214.946
971,Unity Technologies,306.223,295.010
972,Unity Technologies,304.039,298.745
973,Unity Technologies,383.489,268.618
974,Unity Technologies,380.442,192.863
975,Unity Technologies,435.587,204.032
976,Unity Technologies,328.978,301.325
977,Unity Technologies,415.404,189.660
978,Unity Technologies,323.795,199.442
979,Unity Technologies,371.093,214.096
980,Unity Technologies,318.946,163.251
981,Unity Technologies,411.608,172.221
982,Unity Technologies,410.004,231.766
983,Unity Technologies,358.048,146.377
984,Unity Technologies,397.835,234.063
985,Unity Technologies,373.415,139.168
986,Unity Technologies,316.331,263.022
987,Unity Technologies,279.265,157.156
988,Unity Technologies,393.004,255.221
989,Unity Technologies,377.942,191.724
990,Unity Technologies,326.030,143.567
991,Unity Technologies,363.843,241.622
992,Unity Technologies,274.301,217.883
993,Unity Technologies,355.895,295.204
994,Unity Technologies,338.924,225.320
995,Unity Technologies,313.202,281.767
996,Unity Technologies,374.615,264.233
997,Unity Technologies,326.904,241.559
998,Unity Technologies,269.426,255.600
999,Unity Technologies,378.099,201.133
1000,Unity Technologies,351.416,269.096
1001,Unity Technologies,317.228,288.423
1002,Unity Technologies,413.824,205.269
1003,Unity Technologies,437.057,220.607
1004,Unity Technologies,393.879,236.376
1005,Unity Technologies,299.465,273.429
1006,Unity Technologies,347.254,232.193
1007,Unity Technologies,377.832,279.536
1008,Unity Technologies,393.295,294.680
1009,Unity Technologies,335.457,305.077
1010,Unity Technologies,294.200,271.176
1011,Unity Technologies,325.342,183.181
1012,Unity Technologies,397.528,241.567
1013,Unity Technologies,379.336,215.635
1014,Unity Technologies,385.336,229.040
1015,Unity Technologies,309.641,236.509
1016,Unity Technologies,275.048,193.929
1017,Unity Technologies,317.135,256.391
1018,Unity Technologies,287.902,184.563
1019,Unity Technologies,285.267,151.026
1020,Unity Technologies,381.155,217.848
1021,Unity Technologies,415.418,291.068
1022,Unity Technologies,294.264,218.056
1023,Unity Technologies,356.233,208.085
1024,Unity Technologies,262.329,176.178
1025,Unity Technologies,371.354,147.713
1026,Unity Technologies,258.737,231.057
1027,Unity Technologies,275.184,160.961
1028,Unity Technologies,326.264,163.015
1029,Unity Technologies,426.323,172.105
1030,Unity Technologies,421.382,197.195
1031,Unity Technologies,434.146,217.142
1032,Unity Technologies,254.598,217.868
1033,Unity Technologies,410.598,212.880
1034,Unity Technologies,343.591,227.005
1035,Unity Technologies,346.720,145.459
1036,Unity Technologies,401.669,246.238
1037,Unity Technologies,394.528,291.803
1038,Unity Technologies,266.472,219.603
1039,Unity Technologies,290.564,185.961
1040,Unity Technologies,377.292,232.491
1041,Unity Technologies,343.071,141.560
1042,Unity Technologies,306.208,151.727
1043,Unity Technologies,436.200,206.887
1044,Unity Technologies,369.049,232.338
1045,Unity Technologies,369.230,258.862
1046,Unity Technologies,416.532,224.530
1047,Unity Technologies,357.147,156.753
1048,Unity Technologies,447.395,232.265
1049,Unity Technologies,345.292,169.603
1050,Unity Technologies,389.790,307.033
1051,Unity Technologies,366.368,284.638
1052,Unity Technologies,429.783,246.302
1053,Unity Technologies,288.330,284.838
1054,Unity Technologies,368.571,127.011
1055,Unity Technologies,417.229,252.131
1056,Unity Technologies,261.353,247.712
1057,Unity Technologies,366.777,129.583
1058,Unity Technologies,287.739,205.166
1059,Unity Technologies,306.189,194.883
1060,Unity Technologies,387.128,144.236
1061,Unity Technologies,325.065,244.679
1062,Unity Technologies,378.040,161.160
1063,Unity Technologies,345.986,132.887
1064,Unity Technologies,323.747,227.646
1065,Unity Technologies,337.934,201.682
1066,Unity Technologies,390.453,253.544
1067,Unity Technologies,324.225,269.916
1068,Unity Technologies,307.007,212.787
1069,Unity Technologies,365.242,266.280
1070,Unity Technologies,319.769,267.340
1071,Unity Technologies,290.075,224.567
1072,Unity Technologies,329.611,158.491
1073,Unity Technologies,394.223,177.332
1074,Unity Technologies,278.661,207.121
1075,Unity Technologies,411.823,142.396
1076,Unity Technologies,444.308,241.859
1077,Unity Technologies,407.093,241.376
1078,Unity Technologies,319.626,207.054
1079,Unity Technologies,333.482,248.447
1080,Unity Technologies,367.280,198.519
1081,Unity Technologies,401.541,293.005
1082,Unity Technologies,353.448,141.799
1083,Unity Technologies,301.100,258.086
1084,Unity Technologies,281.888,262.690
1085,Unity Technologies,437.195,231.799
1086,Unity Technologies,285.264,258.842
1087,Unity Technologies,269.488,160.869
1088,Unity Technologies,264.642,237.928
1089,Unity Technologies,388.435,292.483
1090,Unity Technologies,346.423,237.194
1091,Unity Technologies,410.147,215.537
1092,Unity Technologies,322.131,311.169
1093,Unity Technologies,335.386,237.049
1094,Unity Technologies,399.699,132.105
1095,Unity Technologies,409.255,136.401
1096,Unity Technologies,386.924,304.999
1097,Unity Technologies,280.592,145.415
1098,Unity Technologies,328.864,268.535
1099,Unity Technologies,355.978,271.019
1100,Unity Technologies,343.119,194.076
1101,Unity Technologies,354.986,153.235
1102,Unity Technologies,297.052,286.696
1103,Unity Technologies,293.865,156.491
1104,Unity Technologies,347.930,164.129
1105,Unity Technologies,354.060,116.664
1106,Unity Technologies,350.367,142.473
1107,Unity Technologies,287.677,145.155
1108,Unity Technologies,429.573,207.690
1109,Unity Technologies,409.254,175.409
1110,Unity Technologies,257.930,214.769
1111,Unity Technologies,346.395,296.285
1112,Unity Technologies,418.643,195.553
1113,Unity Technologies,409.909,166.593
1114,Unity Technologies,260.086,228.582
1115,Unity Technologies,363.492,185.235
1116,Unity Technologies,288.382,228.584
1117,Unity Technologies,342.719,190.311
1118,Unity Technologies,368.601,301.632
1119,Unity Technologies,371.445,134.642
1120,Unity Technologies,283.785,227.819
1121,Unity Technologies,254.281,232.925
1122,Unity Technologies,385.673,293.158
1123,Unity Technologies,407.060,166.210
1124,Unity Technologies,339.170,222.177
1125,Unity Technologies,399.618,147.198
1126,Unity Technologies,338.592,296.399
1127,Unity Technologies,339.153,120.072
1128,Unity Technologies,358.456,258.049
1129,Unity Technologies,363.966,160.050
1130,Unity Technologies,336.371,273.171
1131,Unity Technologies,435.896,200.928
1132,Unity Technologies,372.141,265.547
1133,Unity Technologies,356.130,222.961
1134,Unity Technologies,385.950,260.793
1135,Unity Technologies,416.924,266.759
1136,Unity Technologies,297.765,225.848
1137,Unity Technologies,348.135,227.959
1138,Unity Technologies,344.750,257.993
1139,Unity Technologies,350.959,128.080
1140,Unity Technologies,361.038,212.434
1141,Unity Technologies,281.371,231.043
1142,Unity Technologies,321.134,203.476
1143,Unity Technologies,438.286,213.431
1144,Unity Technologies,370.130,129.393
1145,Unity Technologies,334.452,302.091
1146,Unity Technologies,327.489,178.232
1147,Unity Technologies,342.494,222.784
1148,Unity Technologies,419.667,217.110
1149,Unity Technologies,271.668,209.857
1150,Unity Technologies,286.462,226.630
1151,Unity Technologies,302.714,281.521
1152,Unity Technologies,360.567,298.395
1153,Unity Technologies,318.005,145.597
1154,Unity Technologies,343.846,305.479
1155,Unity Technologies,385.853,204.525
1156,Unity Technologies,441.591,202.190
1157,Unity Technologies,444.191,203.613
1158,Unity Technologies,373.788,223.198
1159,Unity Technologies,421.090,212.026
1160,Unity Technologies,286.903,237.080
1161,Unity Technologies,376.374,177.917
1162,Unity Technologies,312.977,126.000
1163,Unity Technologies,277.143,169.206
1164,Unity Technologies,443.073,196.388
1165,Unity Technologies,340.937,310.491
1166,Unity Technologies,409.548,234.978
1167,Unity Technologies,299.479,213.295
1168,Unity Technologies,351.258,200.808
1169,Unity Technologies,312.241,266.084
1170,Unity Technologies,364.924,308.856
1171,Unity Technologies,399.734,280.357
1172,Unity Technologies,337.489,303.060
1173,Unity Technologies,292.554,233.129
1174,Unity Technologies,416.550,278.660
1175,Unity Technologies,328.378,298.545
1176,Unity Technologies,295.421,196.036
1177,Unity Technologies,416.528,209.797
1178,Unity Technologies,315.754,210.594
1179,Unity Technologies,330.564,126.337
1180,Unity Technologies,403.822,286.129
1181,Unity Technologies,285.392,203.765
1182,Unity Technologies,301.370,297.109
1183,Unity Technologies,307.253,221.425
1184,Unity Technologies,314.482,287.914
1185,Unity Technologies,423.756,248.596
1186,Unity Technologies,425.767,239.206
1187,Unity Technologies,381.095,239.392
1188,Unity Technologies,274.461,165.539
1189,Unity Technologies,327.964,128.710
1190,Unity Technologies,289.460,174.789
1191,Unity Technologies,437.590,234.568
1192,Unity Technologies,315.510,204.258
1193,Unity Technologies,297.453,236.381
1194,Unity Technologies,360.598,171.354
1195,Unity Technologies,411.567,280.885
1196,Unity Technologies,388.675,167.187
1197,Unity Technologies,272.269,156.015
1198,Unity Technologies,388.547,300.983
1199,Unity Technologies,342.605,149.295
1200,Unity Technologies,276.048,206.321
1201,Unity Technologies,316.400,268.858
1202,Unity Technologies,282.674,290.298
1203,Unity Technologies,320.042,247.677
1204,Unity Technologies,345.220,191.960
1205,Unity Technologies,381.560,227.380
1206,Unity Technologies,349.888,267.051
1207,Unity Technologies,413.371,232.004
1208,Unity Technologies,296.939,134.542
1209,Unity Technologies,343.757,179.105
1210,Unity Technologies,417.228,218.263
1211,Unity Technologies,295.985,216.323
1212,Unity Technologies,319.507,137.747
1213,Unity Technologies,392.560,165.664
1214,Unity Technologies,360.692,223.758
1215,Unity Technologies,416.055,284.829
1216,Unity Technologies,359.034,288.252
1217,Unity Technologies,318.673,148.356
1218,Unity Technologies,334.183,180.313
1219,Unity Technologies,412.273,151.766
1220,Unity Technologies,347.303,267.869
1221,Unity Technologies,379.859,224.738
1222,Unity Technologies,366.687,125.216
1223,Unity Technologies,388.496,273.568
1224,Unity Technologies,379.114,274.391
1225,Unity Technologies,311.794,260.874
1226,Unity Technologies,398.163,129.947
1227,Unity Technologies,374.830,269.055
1228,Unity Technologies,399.518,164.238
1229,Unity Technologies,375.075,135.060
1230,Unity Technologies,320.909,177.556
1231,Unity Technologies,250.495,225.903
1232,Unity Technologies,397.314,212.258
1233,Unity Technologies,299.299,183.402
1234,Unity Technologies,347.078,155.921
1235,Unity Technologies,370.526,193.211
1236,Unity Technologies,301.520,250.190
1237,Unity Technologies,420.240,162.898
1238,Unity Technologies,402.840,256.643
1239,Unity Technologies,326.839,295.698
1240,Unity Technologies,375.471,221.048
1241,Unity Technologies,420.026,280.790
1242,Unity Technologies,286.221,214.721
1243,Unity Technologies,372.429,136.902
1244,Unity Technologies,411.832,139.034
1245,Unity Technologies,379.731,265.862
1246,Unity Technologies,327.753,198.489
1247,Unity Technologies,286.353,166.345
1248,Unity Technologies,414.337,280.279
1249,Unity Technologies,296.761,300.588
1250,Unity Technologies,353.774,144.995
1251,Unity Technologies,361.032,200.705
1252,Unity Technologies,361.389,152.012
1253,Unity Technologies,284.662,196.419
1254,Unity Technologies,327.550,137.981
1255,Unity Technologies,397.459,169.124
1256,Unity Technologies,414.630,264.395
1257,Unity Technologies,297.357,184.937
1258,Unity Technologies,272.143,255.771
1259,Unity Technologies,368.924,265.068
1260,Unity Technologies,422.020,217.962
1261,Unity Technologies,303.941,235.841
1262,Unity Technologies,430.261,224.643
1263,Unity Technologies,372.300,127.151
1264,Unity Technologies,266.770,234.398
1265,Unity Technologies,429.672,204.965
1266,Unity Technologies,321.663,217.094
1267,Unity Technologies,396.798,294.753
1268,Unity Technologies,413.437,163.411
1269,Unity Technologies,278.527,267.089
1270,Unity Technologies,377.647,303.855
1271,Unity Technologies,336.109,270.094
1272,Unity Technologies,415.311,254.885
1273,Unity Technologies,326.786,231.077
1274,Unity Technologies,343.569,130.983
1275,Unity Technologies,269.566,169.018
1276,Unity Technologies,328.658,145.171
1277,Unity Technologies,321.234,306.005
1278,Unity Technologies,377.324,250.992
1279,Unity Technologies,334.090,164.121
1280,Unity Technologies,361.842,193.151
1281,Unity Technologies,371.620,163.447
1282,Unity Technologies,419.412,253.625
1283,Unity Technologies,307.882,306.615
1284,Unity Technologies,327.988,173.371
1285,Unity Technologies,367.504,135.554
1286,Unity Technologies,364.595,135.634
1287,Unity Technologies,267.329,184.863
1288,Unity Technologies,351.955,274.767
1289,Unity Technologies,272.448,194.557
1290,Unity Technologies,310.678,279.790
1291,Unity Technologies,326.927,202.479
1292,Unity Technologies,354.435,165.278
1293,Unity Technologies,341.059,132.303
1294,Unity Technologies,367.253,163.614
1295,Unity Technologies,318.043,274.593
1296,Unity Technologies,277.640,285.387
1297,Unity Technologies,448.873,210.907
1298,Unity Technologies,286.854,223.606
1299,Unity Technologies,333.534,143.470
1300,Unity Technologies,384.375,300.004
1301,Unity Technologies,439.969,251.532
1302,Unity Technologies,299.499,158.471
1303,Unity Technologies,361.167,197.560
1304,Unity Technologies,380.280,144.019
1305,Unity Technologies,273.589,214.432
1306,Unity Technologies,322.562,297.088
1307,Unity Technologies,269.113,252.203
1308,Unity Technologies,407.426,213.068
1309,Unity Technologies,385.116,170.591
1310,Unity Technologies,254.098,186.242
1311,Unity Technologies,305.643,215.560
1312,Unity Technologies,339.873,256.197
1313,Unity Technologies,284.996,142.803
1314,Unity Technologies,293.261,162.074
1315,Unity Technologies,309.578,140.627
1316,Unity Technologies,341.111,225.753
1317,Unity Technologies,295.265,148.239
1318,Unity Technologies,292.106,176.821
1319,Unity Technologies,355.786,306.351
1320,Unity Technologies,435.133,264.649
1321,Unity Technologies,406.193,150.918
1322,Unity Technologies,277.473,264.742
1323,Unity Technologies,342.000,258.852
1324,Unity Technologies,410.443,182.870
1325,Unity Technologies,390.072,298.571
1326,Unity Technologies,296.738,158.406
1327,Unity Technologies,294.649,263.181
1328,Unity Technologies,445.536,216.425
1329,Unity Technologies,381.518,122.389
1330,Unity Technologies,377.548,218.499
1331,Unity Technologies,303.509,268.995
1332,Unity Technologies,299.387,216.382
1333,Unity Technologies,375.293,281.371
1334,Unity Technologies,338.628,300.759
1335,Unity Technologies,412.823,220.173
1336,Unity Technologies,328.225,161.096
1337,Unity Technologies,366.481,231.767
1338,Unity Technologies,394.250,273.548
1339,Unity Technologies,268.005,269.710
1340,Unity Technologies,444.416,230.914
1341,Unity Technologies,280.936,201.649
1342,Unity Technologies,385.406,266.446
1343,Unity Technologies,365.884,200.744
1344,Unity Technologies,425.359,166.331
1345,Unity Technologies,390.701,173.021
1346,Unity Technologies,257.753,209.839
1347,Unity Technologies,342.746,262.542
1348,Unity Technologies,365.076,296.402
1349,Unity Technologies,358.967,158.265
1350,Unity Technologies,286.559,271.523
1351,Unity Technologies,340.585,282.220
1352,Unity Technologies,357.021,285.074
1353,Unity Technologies,313.022,167.637
1354,Unity Technologies,298.367,223.316
1355,Unity Technologies,350.985,207.275
1356,Unity Technologies,358.657,132.993
1357,Unity Technologies,323.966,203.879
1358,Unity Technologies,267.710,246.584
1359,Unity Technologies,348.616,245.678
1360,Unity Technologies,348.222,118.275
1361,Unity Technologies,275.039,245.091
1362,Unity Technologies,397.739,221.853
1363,Unity Technologies,324.594,169.364
1364,Unity Technologies,382.380,220.183
1365,Unity Technologies,419.453,239.983
1366,Unity Technologies,340.611,237.839
1367,Unity Technologies,353.425,210.028
1368,Unity Technologies,355.234,158.976
1369,Unity Technologies,297.157,261.606
1370,Unity Technologies,408.747,151.839
1371,Unity Technologies,389.380,185.789
1372,Unity Technologies,422.169,227.753
1373,Unity Technologies,327.581,260.054
1374,Unity Technologies,341.714,139.306
1375,Unity Technologies,319.167,155.760
1376,Unity Technologies,409.486,225.965
1377,Unity Technologies,302.296,285.580
1378,Unity Technologies,336.268,228.384
1379,Unity Technologies,342.951,153.956
1380,Unity Technologies,367.637,209.523
1381,Unity Technologies,388.250,195.581
1382,Unity Technologies,437.565,187.633
1383,Unity Technologies,270.105,242.933
1384,Unity Technologies,427.185,247.699
1385,Unity Technologies,390.067,286.856
1386,Unity Technologies,314.820,131.644
1387,Unity Technologies,310.837,184.867
1388,Unity Technologies,313.768,164.616
1389,Unity Technologies,290.673,292.631
1390,Unity Technologies,409.308,163.868
1391,Unity Technologies,320.475,173.639
1392,Unity Technologies,372.383,286.518
1393,Unity Technologies,338.649,286.982
1394,Unity Technologies,335.472,188.977
1395,Unity Technologies,275.630,263.112
1396,Unity Technologies,269.600,275.318
1397,Unity Technologies,344.280,159.178
1398,Unity Technologies,362.270,283.314
1399,Unity Technologies,385.143,146.402
1400,Unity Technologies,279.318,232.754
1401,Unity Technologies,304.287,263.474
1402,Unity Technologies,329.582,264.191
1403,Unity Technologies,315.373,266.061
1404,Unity Technologies,421.411,181.555
1405,Unity Technologies,267.829,221.746
1406,Unity Technologies,368.754,186.487
1407,Unity Technologies,349.093,281.939
1408,Unity Technologies,321.638,281.514
1409,Unity Technologies,419.165,203.953
1410,Unity Technologies,408.448,251.328
1411,Unity Technologies,385.975,167.287
1412,Unity Technologies,391.201,169.070
1413,Unity Technologies,358.168,275.022
1414,Unity Technologies,345.360,127.445
1415,Unity Technologies,384.567,246.676
1416,Unity Technologies,435.946,225.717
1417,Unity Technologies,356.318,220.272
1418,Unity Technologies,363.692,190.857
1419,Unity Technologies,299.826,285.914
1420,Unity Technologies,397.582,275.478
1421,Unity Technologies,384.877,209.868
1422,Unity Technologies,369.973,145.669
1423,Unity Technologies,338.597,311.535
1424,Unity Technologies,415.422,202.692
1425,Unity Technologies,310.493,160.766
1426,Unity Technologies,272.236,237.566
1427,Unity Technologies,272.117,153.366
1428,Unity Technologies,317.450,201.687
1429,Unity Technologies,330.393,193.181
1430,Unity Technologies,397.503,278.406
1431,Unity Technologies,302.699,164.532
1432,Unity Technologies,425.789,279.839
1433,Unity Technologies,406.449,243.993
1434,Unity Technologies,337.207,198.976
1435,Unity Technologies,407.925,296.601
1436,Unity Technologies,370.590,203.584
1437,Unity Technologies,415.118,174.653
1438,Unity Technologies,407.153,180.878
1439,Unity Technologies,296.753,170.876
1440,Unity Technologies,283.188,175.492
1441,Unity Technologies,329.682,213.383
1442,Unity Technologies,266.141,265.520
1443,Unity Technologies,345.721,302.966
1444,Unity Technologies,257.112,207.297
1445,Unity Technologies,348.503,204.368
1446,Unity Technologies,316.048,134.767
1447,Unity Technologies,423.684,191.491
1448,Unity Technologies,448.067,223.614
1449,Unity Technologies,263.821,192.006
1450,Unity Technologies,285.855,281.767
1451,Unity Technologies,344.580,240.956
1452,Unity Technologies,424.185,160.108
1453,Unity Technologies,278.649,236.957
1454,Unity Technologies,366.874,189.677
1455,Unity Technologies,275.188,181.684
1456,Unity Technologies,367.749,215.151
1457,Unity Technologies,337.616,187.801
1458,Unity Technologies,253.604,243.904
1459,Unity Technologies,399.926,289.377
1460,Unity Technologies,368.023,267.868
1461,Unity Technologies,411.581,272.719
1462,Unity Technologies,413.926,217.894
1463,Unity Technologies,341.550,168.462
1464,Unity Technologies,332.750,189.080
1465,Unity Technologies,259.502,201.760
1466,Unity Technologies,315.170,129.037
1467,Unity Technologies,352.762,309.378
1468,Unity Technologies,398.710,181.361
1469,Unity Technologies,341.910,285.897
1470,Unity Technologies,408.921,142.514
1471,Unity Technologies,315.515,194.467
1472,Unity Technologies,444.399,222.748
1473,Unity Technologies,441.890,180.407
1474,Unity Technologies,334.156,176.808
1475,Unity Technologies,360.732,162.131
1476,Unity Technologies,323.275,308.654
1477,Unity Technologies,346.661,149.067
1478,Unity Technologies,390.220,221.765
1479,Unity Technologies,436.805,168.607
1480,Unity Technologies,400.394,152.337
1481,Unity Technologies,424.020,233.795
1482,Unity Technologies,430.258,216.659
1483,Unity Technologies,406.379,280.399
1484,Unity Technologies,389.728,145.758
1485,Unity Technologies,313.262,269.098
1486,Unity Technologies,387.271,180.110
1487,Unity Technologies,405.748,251.962
1488,Unity Technologies,413.690,241.876
1489,Unity Technologies,392.476,180.066
1490,Unity Technologies,330.279,200.811
1491,Unity Technologies,415.808,244.014
1492,Unity Technologies,394.710,130.692
1493,Unity Technologies,398.928,239.067
1494,Unity Technologies,302.539,192.385
1495,Unity Technologies,283.089,225.056
1496,Unity Technologies,280.259,280.375
1497,Unity Technologies,310.672,270.707
1498,Unity Technologies,365.045,149.051
1499,Unity Technologies,432.326,237.011
1500,Unity Technologies,309.583,232.533
1501,Unity Technologies,304.118,198.568
1502,Unity Technologies,348.428,305.097
1503,Unity Technologies,342.879,203.750
1504,Unity Technologies,320.608,195.613
1505,Unity Technologies,326.286,267.374
1506,Unity Technologies,311.773,294.329
1507,Unity Technologies,399.627,295.112
1508,Unity Technologies,419.400,173.444
1509,Unity Technologies,438.507,225.559
1510,Unity Technologies,278.277,196.446
1511,Unity Technologies,345.621,123.526
1512,Unity Technologies,287.096,195.547
1513,Unity Technologies,274.868,168.697
1514,Unity Technologies,280.997,271.643
1515,Unity Technologies,342.334,314.528
1516,Unity Technologies,332.315,173.371
1517,Unity Technologies,338.600,275.515
1518,Unity Technologies,375.166,252.425
1519,Unity Technologies,406.742,224.633
1520,Unity Technologies,401.499,226.917
1521,Unity Technologies,370.533,118.918
1522,Unity Technologies,425.162,244.695
1523,Unity Technologies,351.995,215.077
